probe_id,public_path,metadata_path,evidence_path,public_field_set_exactly_seven,public_validation_ok,public_forbidden_label_free,not_end_to_end_explicit,query_subroutine_boundary_explicit,metadata_target_registry_v1,metadata_assumptions_explicit,metadata_not_end_to_end_true,new_access_or_output_pattern,public_schema_registry_compatible,no_full_output_positive_claim,source_trace_present,duplicate_or_low_value_explained,recommended_action,severity,issue_codes,human_review_summary
AW-000005-RV1-MVW0001,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000005-RV1-MVW0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000005-RV1-MVW0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000005-RV1-MVW0001.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000005-RV1-MIN0001,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000005-RV1-MIN0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000005-RV1-MIN0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000005-RV1-MIN0001.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000006-RV1-CNT0001,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000006-RV1-CNT0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000006-RV1-CNT0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000006-RV1-CNT0001.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000007-RV1-CNT0002,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000007-RV1-CNT0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000007-RV1-CNT0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000007-RV1-CNT0002.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000008-RV1-CNT0003,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000008-RV1-CNT0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000008-RV1-CNT0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000008-RV1-CNT0003.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000011-RV1-CNT0004,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000011-RV1-CNT0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000011-RV1-CNT0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000011-RV1-CNT0004.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000012-RV1-MVW0002,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000012-RV1-MVW0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000012-RV1-MVW0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000012-RV1-MVW0002.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000012-RV1-CNT0005,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000012-RV1-CNT0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000012-RV1-CNT0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000012-RV1-CNT0005.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000020-RV1-CNT0006,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000020-RV1-CNT0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000020-RV1-CNT0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000020-RV1-CNT0006.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000022-RV1-CNT0007,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000022-RV1-CNT0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000022-RV1-CNT0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000022-RV1-CNT0007.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000078-RV1-BTS0001,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000078-RV1-BTS0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000078-RV1-BTS0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000078-RV1-BTS0001.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000098-RV1-MIN0002,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000098-RV1-MIN0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000098-RV1-MIN0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000098-RV1-MIN0002.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000101-RV1-MVW0003,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000101-RV1-MVW0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000101-RV1-MVW0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000101-RV1-MVW0003.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000101-RV1-CNT0008,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000101-RV1-CNT0008.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000101-RV1-CNT0008.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000101-RV1-CNT0008.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000424-RV1-BTS0002,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000424-RV1-BTS0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000424-RV1-BTS0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000424-RV1-BTS0002.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000425-RV1-BTS0003,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000425-RV1-BTS0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000425-RV1-BTS0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000425-RV1-BTS0003.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000429-RV1-BTS0004,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000429-RV1-BTS0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000429-RV1-BTS0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000429-RV1-BTS0004.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000436-RV1-BTS0005,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000436-RV1-BTS0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000436-RV1-BTS0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000436-RV1-BTS0005.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000458-RV1-CNT0009,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000458-RV1-CNT0009.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000458-RV1-CNT0009.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000458-RV1-CNT0009.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000460-RV1-CNT0010,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000460-RV1-CNT0010.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000460-RV1-CNT0010.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000460-RV1-CNT0010.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000476-RV1-MIN0003,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000476-RV1-MIN0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000476-RV1-MIN0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000476-RV1-MIN0003.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000550-RV1-CNT0011,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000550-RV1-CNT0011.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000550-RV1-CNT0011.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000550-RV1-CNT0011.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000551-RV1-CNT0012,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000551-RV1-CNT0012.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000551-RV1-CNT0012.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000551-RV1-CNT0012.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000705-RV1-BTS0006,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000705-RV1-BTS0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000705-RV1-BTS0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000705-RV1-BTS0006.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000705-RV1-MVW0004,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000705-RV1-MVW0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000705-RV1-MVW0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000705-RV1-MVW0004.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000706-RV1-BTS0007,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000706-RV1-BTS0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000706-RV1-BTS0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000706-RV1-BTS0007.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000773-RV1-MIN0004,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000773-RV1-MIN0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000773-RV1-MIN0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000773-RV1-MIN0004.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
AW-000788-RV1-BTS0008,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\public_probe\AW-000788-RV1-BTS0008.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\metadata_probe\AW-000788-RV1-BTS0008.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\registry_v1_probes\evidence\AW-000788-RV1-BTS0008.evidence.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Registry-v1 probe passes schema, leakage, source-trace, compatibility, and boundary checks."
