algorithm_id,algorithm_name,public_context_path,metadata_context_path,evidence_path,domain,input_model,access_model,output_contract,time_complexity,space_complexity,confidence_score,source_count,source_quality,card_digest,second_pass_rule
AW-000010,Eppstein,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000010.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000010.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000010.context.evidence.yaml,dynamic_programming,explicit_combinatorial_problem,offline_batch_queries,yes_no_decision,\tilde{O}(n \max(S)),O(t\log t),75,3,HIGH,d9d99757ef84c2b1,subset_sum
AW-000013,Lokshtanov,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000013.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000013.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000013.context.evidence.yaml,dynamic_programming,explicit_combinatorial_problem,offline_batch_queries,yes_no_decision,\tilde{O}(n^3 t),O(n^2),85,4,HIGH,5c1fecce7e2ae9bc,subset_sum
AW-000034,Brute Force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000034.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000034.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000034.context.evidence.yaml,dynamic_programming,explicit_dynamic_programming_problem,random_access_string,full_solution,O(4^n),O(n),80,2,HIGH,1d84c71173505749,matrix_chain_ordering
AW-000057,Bjorck-Pereyra,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000057.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000057.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000057.context.evidence.yaml,matrix_linear_algebra,explicit_matrix_problem,dense_matrix_access,full_classical_output,O(n^2),O(n^2),80,3,HIGH,e44194207b3f4867,vandermonde_linear_system
AW-000063,Naive Implementation,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000063.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000063.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000063.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(kn^2),O(1),80,2,HIGH,3048a9229071f5cd,point_set_geometry
AW-000081,Rabin-Karp (RK) algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000081.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000081.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000081.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(mn),O(1),80,2,HIGH,34dc401b9559daaa,string_matching
AW-000088,Rabin–Scott powerset construction,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000088.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000088.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000088.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^n),O(1),85,3,HIGH,d4dbf32ab64dd74d,automata_subset_construction
AW-000089,Karatsuba Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000089.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000089.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000089.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,random_access_string,full_solution,O(n^{1.58}),O(n),80,3,HIGH,08bd2af3e484b780,integer_multiplication
AW-000090,Toom-3,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000090.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000090.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000090.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,random_access_string,full_solution,O(n^{1.46}),O(n),80,2,HIGH,7da438fa1ff54444,integer_multiplication
AW-000091,Long Multiplication,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000091.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000091.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000091.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,random_access_string,full_solution,O(n^2),O(n),80,2,HIGH,bd25c8a3712279bc,integer_multiplication
AW-000102,Brute Force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000102.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000102.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000102.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),O(1),80,2,HIGH,14edaa797b69b456,rendering_shading
AW-000103,Grenander,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000103.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000103.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000103.context.evidence.yaml,dynamic_programming,explicit_dynamic_programming_problem,random_access_array,full_solution,O(n^2),O(n),80,2,HIGH,82eab62471887f1a,maximum_subarray
AW-000104,Faster Brute Force (via x[L:U] = x[L:U-1]+x[U]),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000104.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000104.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000104.context.evidence.yaml,dynamic_programming,explicit_dynamic_programming_problem,random_access_array,full_solution,O(n^2),O(1),90,3,HIGH,deb21d45f30dac60,maximum_subarray
AW-000105,Shamos,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000105.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000105.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000105.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n \log n),O(\log n),80,2,HIGH,24cb77f66cd23ffe,rendering_shading
AW-000106,Kadane's Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000106.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000106.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000106.context.evidence.yaml,dynamic_programming,explicit_dynamic_programming_problem,random_access_array,full_solution,O(n),O(1),80,2,HIGH,6f982eafba43b0c5,maximum_subarray
AW-000113,Brute Force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000113.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000113.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000113.context.evidence.yaml,dynamic_programming,explicit_dynamic_programming_problem,offline_batch_queries,full_solution,O(n 2^n),O(n),80,2,HIGH,4061d661fe879fe8,rod_cutting
AW-000115,Brute Force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000115.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000115.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000115.context.evidence.yaml,dynamic_programming,explicit_dynamic_programming_problem,offline_batch_queries,one_witness,O(S^n),O(n),80,2,HIGH,4369f39d1ec77e29,coin_change
AW-000124,The SUSAN corner detector,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000124.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000124.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000124.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,eb055c560789e02a,image_feature_detection
AW-000130,R. Paget I.D. Longstaff,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000130.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000130.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000130.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,75,3,HIGH,05f4ac02ed35483e,image_segmentation
AW-000138,Khuller Matias,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000138.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000138.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000138.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n),"O(n), not sure if this is auxiliary",80,3,HIGH,9e7d58333020fe55,point_set_geometry
AW-000140,Bitap algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000140.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000140.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000140.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(mn),O(m),80,2,HIGH,44ef24b164c455bc,string_matching
AW-000156,Hashing,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000156.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000156.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000156.context.evidence.yaml,data_structures,explicit_data_structure_problem,random_access_string,data_structure_output,O(n),O(n),80,2,HIGH,9650352eba9f6095,data_structure
AW-000205,Fortune and Hopcroft,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000205.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000205.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000205.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(kn \log\log n + n 3^k),O(n),80,3,HIGH,79e59d5167a7a1d4,point_set_geometry
AW-000206,Rabin' Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000206.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000206.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000206.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(3^k n^2),O(n),80,3,HIGH,219bc53a14052460,point_set_geometry
AW-000207,Bentley Shamos,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000207.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000207.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000207.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(kn \log n),O(kn),80,3,HIGH,138dea1f3fe16e8e,point_set_geometry
AW-000208,Hinrichs Nievergelt Schorn,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000208.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000208.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000208.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n \log n),O(n),80,3,HIGH,97f5c5ada391c6db,point_set_geometry
AW-000209,Shamos Hoey,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000209.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000209.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000209.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n \log n),O(n),90,3,HIGH,5315b1e6bcd15864,point_set_geometry
AW-000210,Dyer,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000210.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000210.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000210.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n) using O(n^2) processors,O(n^2),80,3,HIGH,3c2b681334c1703e,point_set_geometry
AW-000233,Trial division,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000233.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000233.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000233.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^{n/2}),O(n),80,2,HIGH,f53642780f9a29f4,integer_factorization
AW-000234,Wheel factorization,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000234.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000234.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000234.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^{n/2}),O(n),80,2,HIGH,1011b4eac1bf0712,integer_factorization
AW-000238,Lenstra elliptic curve factorization,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000238.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000238.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000238.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(e^{\sqrt{(1+o(1))n\log n}}),O(n),80,3,HIGH,1cf28ce22b25dab6,integer_factorization
AW-000239,Fermat's factorization method,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000239.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000239.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000239.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^n),O(n),85,3,HIGH,acd46bdd892c060a,integer_factorization
AW-000240,Euler's factorization method,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000240.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000240.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000240.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^{n/2}),O(n),80,2,HIGH,24661a579300c46e,integer_factorization
AW-000241,Dixon's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000241.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000241.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000241.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(e^{2 \sqrt{2} \sqrt{n\log n}}),O(n+(B/\log B)^2),80,3,HIGH,de640970c842e6c3,integer_factorization
AW-000242,Continued fraction factorization (CFRAC),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000242.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000242.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000242.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(e^{\sqrt{2n\log n}}),O(n+(B/\log B)^2),80,3,HIGH,3226f3733f28efe7,integer_factorization
AW-000243,Quadratic sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000243.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000243.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000243.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,"O(e^{\sqrt{(1+o(1))n \log n}}), under assumption about numbers in a sequence behaving randomly in a given range",O(n+(B/\log B)^2),80,2,HIGH,a44ee8b3cbe13958,integer_factorization
AW-000244,Rational sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000244.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000244.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000244.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(e^{\sqrt{(2+o(1))n \log n}}),O(n+(B/\log B)^2),80,2,HIGH,7075a330bfd6a427,integer_factorization
AW-000245,Shanks's square forms factorization (SQUFOF),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000245.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000245.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000245.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^{n/4}),O(n),80,2,HIGH,d27bbb5dbd00460d,integer_factorization
AW-000257,Furer's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000257.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000257.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000257.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,random_access_string,full_solution,O(n \log n 2^{O(\log^*n)}),O(n) auxiliary,80,2,HIGH,cde1eafad58dc63f,integer_multiplication
AW-000259,Harvey Hoeven,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000259.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000259.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000259.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,random_access_string,full_solution,O(n \log n),O(n) auxiliary,80,3,HIGH,b7310303a24d79f7,integer_multiplication
AW-000260,Harvey Hoeven Lecerf,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000260.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000260.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000260.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,random_access_string,full_solution,O(n \log n 2^{3 \log^*n}),O(n) auxiliary,95,4,HIGH,acc530b82aa91595,integer_multiplication
