algorithm_id,algorithm_name,public_context_path,metadata_context_path,evidence_path,domain,input_model,access_model,output_contract,time_complexity,space_complexity,confidence_score,source_count,source_quality,card_digest,second_pass_rule
AW-000264,Lamport's bakery algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000264.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000264.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000264.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n),"O(1) per process, O(n) total",75,2,HIGH,6c2ce1d7ae5cf99e,distributed_mutual_exclusion
AW-000265,Szymanski's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000265.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000265.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000265.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n),"O(1) per process, O(n) total",75,3,HIGH,b79f7ca785516f10,distributed_mutual_exclusion
AW-000266,Taubenfeld's black-white bakery algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000266.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000266.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000266.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n),"O(1) per process, O(n) total",85,4,HIGH,7b650b995a29f4dc,distributed_mutual_exclusion
AW-000267,Maekawa's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000267.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000267.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000267.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n^{0.5}),"O(1) per process, O(n) total",75,2,HIGH,d90918b9f3821083,distributed_mutual_exclusion
AW-000269,Suzuki-Kasami's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000269.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000269.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000269.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n) (originally this had O(\log n)),"O(1) per process, O(n) total",85,4,HIGH,e07efb09c5dad953,distributed_mutual_exclusion
AW-000272,Bird,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000272.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000272.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000272.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n),O(1) auxiliary,85,4,HIGH,65d95b64c3fa70c7,rendering_shading
AW-000273,Resource hierarchy solution,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000273.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000273.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000273.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,full_solution,O(2^n),O(n),75,3,HIGH,2a097e1a72c63b0d,dining_philosophers
AW-000274,Arbitrator solution,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000274.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000274.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000274.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,full_solution,O(2^n),O(1),75,3,HIGH,65d3bd71dab50a4a,dining_philosophers
AW-000278,Overlap Layout Consensus,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000278.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000278.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000278.context.evidence.yaml,string,explicit_string_problem,random_access_string,full_solution,O(n^2),O(n^2),80,2,HIGH,37639f0065e0ee43,sequence_assembly
AW-000279,Greedy SEQAID,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000279.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000279.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000279.context.evidence.yaml,string,explicit_string_problem,random_access_string,full_solution,O(n^2),O(n^2),80,3,HIGH,273f2b944c968ecf,sequence_assembly
AW-000280,Dürer rendering algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000280.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000280.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000280.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,f3779dd9cdf45aab,rendering_shading
AW-000281,Appel's algorithm 1968,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000281.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000281.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000281.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,75,4,HIGH,822da4ecf01e3def,rendering_shading
AW-000282,Whitted's algorithm 1979,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000282.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000282.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000282.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,75,4,HIGH,7661a1f778b37b7b,rendering_shading
AW-000285,Moravec's algorithm 1980,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000285.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000285.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000285.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,76a0b7901d004955,image_feature_detection
AW-000286,Förstner algorithm 1987,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000286.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000286.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000286.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2 \log^2 n),unknown,65,2,HIGH,6f22d14b73016341,image_feature_detection
AW-000291,Lowe (2004),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000291.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000291.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000291.context.evidence.yaml,graph,explicit_graph_problem,adjacency_list_query,path_or_tree,O(n^2),unknown,65,2,HIGH,b16bc9db21035466,named_graph_problem
AW-000295,The Trajkovic and Hedley corner detector 1998,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000295.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000295.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000295.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2 \log^2 n),unknown,65,2,HIGH,da3b2a3b2b24ba60,image_feature_detection
AW-000297,Trujillo and Olague 2008,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000297.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000297.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000297.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,75,4,HIGH,c26344576a23bfe6,image_feature_detection
AW-000302,SIFT Algorithm Lowe 2004,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000302.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000302.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000302.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(n^3),unknown,65,2,HIGH,5af46083f7e9e32b,string_matching
AW-000305,SURF Descriptor 2006,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000305.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000305.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000305.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,2a5eff83e2905e0b,image_feature_detection
AW-000306,Hessian-Laplace Mikolajczyk and Schmid 2004,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000306.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000306.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000306.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,a3439f51da826e0c,image_feature_detection
AW-000308,Lindeberg's watershed-based grey-level blob detection algorithm 1991,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000308.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000308.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000308.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,e14d080ac6bb0a96,image_feature_detection
AW-000312,local scale-invariant Lowe 1999,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000312.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000312.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000312.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,9431a91379c3577d,image_feature_detection
AW-000314,view frustum culling,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000314.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000314.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000314.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,full_solution,O(n^2),unknown,65,2,HIGH,939ee42ad5abb87e,visibility_culling
AW-000315,Sector-Based Culling,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000315.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000315.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000315.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,full_solution,O(n^2),unknown,65,2,HIGH,265572a6ed3639b5,visibility_culling
AW-000316,Occlusion Culling,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000316.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000316.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000316.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,full_solution,O(n^2),unknown,65,2,HIGH,c82de72e2246d01a,visibility_culling
AW-000317,Contribution Culling,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000317.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000317.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000317.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,26f0480a628764a5,rendering_shading
AW-000322,He X. D. Torrance K. E. Sillion 1991,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000322.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000322.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000322.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(k n^2),unknown,65,2,HIGH,a9280d27d8478385,rendering_shading
AW-000323,Kajiya J. Anisotropic Reflection Models 1985,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000323.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000323.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000323.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(k n^2),unknown,65,2,HIGH,ca8d65056512ab03,rendering_shading
AW-000326,Westin S. H. Arvo J. R. and Torrance K. E 1992,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000326.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000326.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000326.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(k n^2),unknown,65,2,HIGH,b7055c6675ca3dc5,rendering_shading
AW-000327,Phong,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000327.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000327.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000327.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,00da9086600e2954,rendering_shading
AW-000328,Blinn–Phong,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000328.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000328.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000328.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^3),unknown,65,2,HIGH,f9cc0752038d8151,rendering_shading
AW-000329,Cook–Torrance (microfacets),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000329.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000329.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000329.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,8c5804a16035d542,rendering_shading
AW-000336,R. Nock and F. Nielsen Statistical Region Merging,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000336.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000336.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000336.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,4f0fc06692634bac,image_segmentation
AW-000339,S.L. Horowitz and T. Pavlidis - directed split and merge,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000339.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000339.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000339.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,433e96af1f9ccd2f,image_segmentation
AW-000340,David Mumford and Jayant Shah (1989),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000340.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000340.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000340.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,328427a2d83f35fc,image_segmentation
AW-000341,Geman and Geman Markov random fields,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000341.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000341.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000341.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,06eaf940d7310c95,image_segmentation
AW-000343,watershed transformation 1979,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000343.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000343.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000343.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,6e01098a439d824f,image_segmentation
AW-000344,topological watershed,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000344.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000344.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000344.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,65,2,HIGH,e0ee0d4f4a5074c0,image_segmentation
AW-000349,Quasi-linear Topological watershed,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000349.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000349.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000349.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n \log n),unknown,65,2,HIGH,4900184c70af739d,image_segmentation
AW-000422,Special number field sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000422.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000422.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000422.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,"O(\exp((1+o(1))(32n/9)^{1/3}(log n)^{2/3}), under assumption about numbers in a sequence behaving randomly in a given range",O(\Gamma n^{4/3} \log n),80,2,HIGH,e8b3ed81756821ea,integer_factorization
