algorithm_id,algorithm_name,public_context_path,metadata_context_path,evidence_path,domain,input_model,access_model,output_contract,time_complexity,space_complexity,confidence_score,source_count,source_quality,card_digest,second_pass_rule
AW-000426,Quick-Skip Searching,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000426.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000426.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000426.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(mn),O(m),80,2,HIGH,60c932f0383dd115,string_matching
AW-000430,Aho–Corasick (AC) Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000430.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000430.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000430.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(n + m + z),O(km),80,2,HIGH,88305a9ec2494ec1,string_matching
AW-000432,Raita Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000432.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000432.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000432.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(mn + s),O(s),80,2,HIGH,0effcc4e3a6532db,string_matching
AW-000434,Apostolico–Giancarlo Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000434.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000434.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000434.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(m + s + n),O(m),80,3,HIGH,b73e354fd04e48ae,string_matching
AW-000450,Peterson's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000450.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000450.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000450.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n),O(n) total,75,2,HIGH,380ef6226ef69dcb,distributed_mutual_exclusion
AW-000451,Naimi-Trehel's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000451.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000451.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000451.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(\log n),"O(1) per process, O(n) total",75,3,HIGH,ad6a850de689b383,distributed_mutual_exclusion
AW-000452,Chan-Singhal-Liu,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000452.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000452.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000452.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(\log n),"O(1) per process, O(n) total",85,3,HIGH,ef5455da32e2342b,distributed_mutual_exclusion
AW-000494,Von zur Gathen-Gerhard additive FFT,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000494.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000494.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000494.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(n (\log n)^2),O(n),90,4,HIGH,6f24b3b74539d041,integer_factorization
AW-000558,Bowyer–Watson algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000558.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000558.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000558.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n \log n),O(n),80,3,HIGH,19e537879e3b667b,point_set_geometry
AW-000567,Hopcroft's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000567.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000567.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000567.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(kn \log n),O(kn),80,3,HIGH,d211be8a1165276c,automata_subset_construction
AW-000569,Brzozowski's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000569.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000569.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000569.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^n),O(2^n),85,3,HIGH,1b31b341f3d9237a,automata_subset_construction
AW-000570,Revuz's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000570.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000570.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000570.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(n),O(n),80,3,HIGH,5fded83e5d5a6ce7,automata_subset_construction
AW-000571,Almeida & Zeitoun,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000571.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000571.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000571.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(n),O(n),80,2,HIGH,bb7fc8c268e249f3,automata_subset_construction
AW-000617,Naive algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000617.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000617.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000617.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^4),O(n),80,2,HIGH,2f43d78c831d1fed,point_set_geometry
AW-000620,Bowyer–Watson algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000620.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000620.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000620.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n \log n),O(n),80,3,HIGH,c0ed3995da6ea47b,point_set_geometry
AW-000621,Belloch,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000621.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000621.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000621.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n \log n),O(n),80,2,HIGH,e76dc5d817ffdaa2,point_set_geometry
AW-000624,S-hull (Sinclair),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000624.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000624.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000624.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n \log n),O(n),80,2,HIGH,2b1601383e1c8378,point_set_geometry
AW-000626,Drysdale Su,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000626.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000626.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000626.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n),O(n),80,2,HIGH,75c3dbf723f5f04b,point_set_geometry
AW-000630,Hybrid Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000630.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000630.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000630.context.evidence.yaml,string,explicit_string_problem,random_access_string,full_solution,O(n^2),unknown,85,3,HIGH,d5ff7de3a320bfaf,sequence_assembly
AW-000673,Brute force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000673.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000673.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000673.context.evidence.yaml,data_structures,explicit_data_structure_problem,random_access_string,data_structure_output,O(n 2^n),O(n2^n),80,2,HIGH,0c1ca1a0a58baddc,data_structure
AW-000708,BOYS algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000708.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000708.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000708.context.evidence.yaml,string,explicit_string_problem,random_access_string,one_witness,O(n^2 k),O(n^2),80,3,HIGH,a02098eb734c1b79,string_matching
AW-000728,B.I. Kvasov,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000728.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000728.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000728.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^3 \log^2 K),O(n),90,4,HIGH,998b3adb16119bfd,point_set_geometry
AW-000729,V. A. Lyul’ka and A. V. Romanenko,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000729.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000729.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000729.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^5),unknown,80,3,HIGH,6f77894dbfd57e49,point_set_geometry
AW-000730,V. A. Lyul’ka and I. E. Mikhailov,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000730.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000730.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000730.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^4),unknown,75,3,HIGH,3a76e37196cd9a19,point_set_geometry
AW-000731,V. I. Paasonen,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000731.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000731.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000731.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^5 \log K),unknown,80,3,HIGH,8aa240cdc91d0f7a,point_set_geometry
AW-000732,"P. Costantini, B. I. Kvasov, and C. Manni",corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000732.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000732.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000732.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^5 \log K),O(n),90,4,HIGH,c49b8b653d5ba2ac,point_set_geometry
AW-000733,B. I. Kvasov,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000733.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000733.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000733.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(n^4),O(n),80,2,HIGH,cf28bb65a1a4a4ec,point_set_geometry
AW-000741,KARNI Z. GOTSMAN C. GORTLER S. J. 2005,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000741.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000741.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000741.context.evidence.yaml,graph,explicit_graph_problem,adjacency_list_query,path_or_tree,O(n^2),unknown,65,2,HIGH,7851feaf2e132456,named_graph_problem
AW-000743,SHEFFER A. DE STURLER E. 2000,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000743.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000743.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000743.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,75,4,HIGH,3eecdcca3d2e257e,image_feature_detection
AW-000750,CHEN Z. G. LIU L. G. ZHANG Z. Y. WANG G. J. 2007,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000750.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000750.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000750.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n^2),unknown,75,4,HIGH,35ce0cdad2ffc622,image_feature_detection
AW-000769,Zakai,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000769.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000769.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000769.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n^3),unknown,85,4,HIGH,7295521478cf05ee,distributed_mutual_exclusion
AW-000772,Del Moral Pierre,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000772.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000772.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000772.context.evidence.yaml,parallel_algorithms,explicit_parallel_algorithm_problem,explicit_input_instance,yes_no_decision,O(n^2),unknown,80,4,HIGH,3a605026e2df110d,distributed_mutual_exclusion
AW-000774,Bellman Value Iteration (VI),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000774.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000774.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000774.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(2^n),O(n),80,3,HIGH,7d92f4c50607f426,automata_subset_construction
AW-000775,Howard Policy Iteration (PI),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000775.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000775.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000775.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(n^3),O(n),90,4,HIGH,57de7b9627eff08c,automata_subset_construction
AW-000776,Puterman Modified Policy Iteration (MPI),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000776.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000776.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000776.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,full_solution,O(n^3),O(n),80,2,HIGH,7b350be67524eb04,automata_subset_construction
AW-000779,Brute force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000779.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000779.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000779.context.evidence.yaml,data_structures,explicit_data_structure_problem,random_access_string,data_structure_output,O(U 2^n),O(U),80,2,HIGH,cb8bc4fc230996db,data_structure
AW-000795,Leases (Cary G Gray and David R Cheriton),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000795.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000795.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000795.context.evidence.yaml,image_processing,explicit_image_processing_problem,explicit_input_instance,full_solution,O(n),O(f),85,4,HIGH,c2d42d11ccb038af,rendering_shading
AW-000798,Brute force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000798.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000798.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000798.context.evidence.yaml,data_structures,explicit_data_structure_problem,random_access_string,data_structure_output,O(k^{O(n)} \text{poly}(n)),O(n),80,2,HIGH,1950f69968f43517,data_structure
AW-000832,Outside-In algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000832.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000832.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000832.context.evidence.yaml,computational_geometry,explicit_geometry_problem,explicit_geometric_objects,one_witness,O(2^n n \logn),O(n),80,2,HIGH,69f5473b04ca7f40,point_set_geometry
AW-000833,Naive Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000833.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000833.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000833.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,yes_no_decision,O(n^n),O(n),80,2,HIGH,76a9c8c6ac38f719,n_queens
AW-000834,Naive Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000834.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000834.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000834.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,yes_no_decision,O(n^n),O(n),80,2,HIGH,76a9c8c6ac38f719,n_queens
AW-000835,Naive + 1 queen per row restriction,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_context_recovered\AW-000835.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_context_recovered\AW-000835.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000835.context.evidence.yaml,combinatorics,explicit_combinatorial_problem,explicit_input_instance,yes_no_decision,O(n!),O(n),80,2,HIGH,2f6a5c06956d678a,n_queens
